V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Target
4.71705696,0.4432095,3.81000091,-1.449124032,-2.94317942,-1.642079032,1.078329156,0.236040736,1.179174946,-0.663116036,0.221429774,2.621940816,2.783271539,-0.568146014,0.893007071,-1.704383679,-1.083897867,-2.121523715,2.078793656,1.051456776,-3.8843247,0.461772734,-2.351355786,-5.01375394,2.593991453,0.734873833,4.499925064,-1.451442881,-0.671102821,-1.89106915,-0.280532591,-7.018798018,-4.087934246,1.625432776,1.501682031,0.886186262,0.279634676,-2.275818957,0.533887537,0.337289687,0
-3.400813742,3.970726324,1.126967072,0.321158017,3.919087259,1.936214909,-0.715198547,-0.671781054,-2.786481716,-0.721794619,2.291742484,-0.849248853,-2.619753275,-2.99345587,-0.793160425,2.064881594,-1.719262214,0.876940426,-1.148889135,-7.121604058,0.930335763,-2.285034957,-1.062903147,6.330591327,-4.149039183,6.445357101,-6.635015211,-1.848727121,4.966755772,4.473578797,5.32940667,7.80130598,10.38529596,-5.263995712,3.15574523,-1.584290742,-2.271929742,3.886126397,-1.223569673,1.547183713,0
0.025775874,-2.851738381,-4.235584529,-1.320542293,-1.212470706,1.201586218,-0.900570525,2.115256886,-1.046305793,-0.62122601,4.454349363,0.684674517,1.223159119,0.763087911,-2.058053757,2.211772365,-1.904079327,1.196024631,-0.912643591,-0.948479057,-0.860127704,1.880446224,4.931805714,1.163758552,-2.847897794,-3.019868806,-2.272032679,-0.613098345,3.974188688,7.440559396,-1.747877613,5.513552456,5.415889445,-2.881600061,3.811518175,-3.393966001,0.110083407,-1.820997491,-2.476832653,-0.190258562,0
-3.033388609,3.656658844,4.501448494,3.844710538,0.327805095,1.94316118,-2.050037401,-10.40792607,2.636104893,2.173297993,-2.104016833,-3.685416513,-0.461518723,-4.272306004,-4.84397587,-12.79276527,-1.572914063,1.970562516,5.7328414,-1.912641638,-5.597771616,0.424337467,-8.137763144,2.983531411,-0.694010888,5.045286702,-0.061734985,1.633406766,-1.918610618,-2.361910373,-4.403272928,-4.265257095,2.704958241,2.714981343,2.379852886,-1.108759981,-2.138874028,10.44894024,3.641278981,-6.149087723,0
1.606604184,-1.840966072,-2.060218394,-2.762110005,0.593719709,-0.683428338,0.227869397,3.592413462,-0.63286471,-0.414987837,-0.524900474,0.915586404,1.705703569,2.50646737,0.048905953,3.639506368,-0.436221658,0.911293333,-4.080767448,-0.201853619,0.783218142,1.212126527,4.828778382,-0.441545838,0.299387868,-1.267475259,0.840107661,-1.528588804,-1.330590004,-0.160895182,2.885673132,3.774437525,-1.1880064,-2.859153596,-1.100987297,2.090160434,0.761930963,-4.968681956,-1.025933374,2.321350081,0
1.292820375,4.645458722,4.267899925,1.023120497,0.818060912,-2.497271209,2.346768595,4.405788963,-3.39743645,-1.990843561,0.222537156,5.827217475,-3.080002385,-3.175061738,4.775925478,4.757714238,2.751983145,-3.715831246,3.412470715,-2.284008746,0.465826276,-2.387662412,-1.175108599,2.706792792,-0.130577161,4.32072478,-3.677539132,-0.807003604,3.224135269,1.018619702,4.741100936,0.115115626,0.420450519,0.007684678,2.735552993,-0.695671027,-0.721096686,0.133361166,-1.590463696,3.160286189,0
0.512026755,-1.184552373,2.613613236,-5.040970705,-1.757436141,-0.570747919,-0.837949849,-0.83147074,2.059280333,-2.75396418,-0.655599901,4.278456586,7.047156194,-0.439036899,-4.963135788,-3.538211985,-1.57633978,3.379561996,-2.860177165,2.179594314,-4.93659765,1.286926336,-0.174846548,-7.801811304,1.563729335,0.977783929,3.164394129,-3.431333129,-0.139822333,-0.791218112,-3.108027881,-9.161586853,-3.18294761,-0.776697392,-1.654689897,4.158696992,3.853781872,-3.598349954,3.202813845,2.054084918,0
6.224086628,0.151222743,4.401958319,-3.724396992,-3.510033274,1.203016612,-0.241691657,-4.226813665,0.919953873,1.102362005,2.335132106,0.781951891,2.478736671,-2.167745714,-1.368832785,-7.324672456,-5.150020626,0.843440182,2.915123952,-3.589057789,-8.249514006,2.803588984,-3.851528428,-2.257093172,1.497763566,1.62014285,5.947066167,-2.196417318,0.654109222,0.879100661,-0.123527585,-5.810120739,1.635159561,-1.056777583,6.114571329,0.191029875,-1.483756692,2.048670293,0.542524648,-0.685658725,0
-2.546724565,3.530706855,2.911284047,1.753873916,3.673126014,-0.750084764,0.213534906,1.423385273,-3.878994348,0.501206074,-3.368791195,1.659144423,-6.132197013,-2.638976779,2.929077313,1.365238367,3.610045396,0.543184492,1.767848655,-2.974026178,1.60398933,-1.472935793,-1.106900976,8.748128469,-0.843433372,3.671200719,-5.636238577,0.863878885,0.617973724,-0.21335529,6.013676705,5.631426329,2.722406479,-1.356151092,1.771631761,1.517087703,-1.42075937,3.277164595,-0.617844795,2.059296337,0
5.335629032,-0.684159168,9.972321942,-2.976162306,-4.310026381,-1.44254262,-1.242389947,-4.152646971,0.418730073,3.237715143,-0.783637513,2.213150855,5.224569245,-2.026432142,-3.112479996,-8.921332817,-6.850228703,-0.330476458,5.959112092,-2.026889894,-11.59553613,1.830590693,-7.283566842,-2.583190849,2.416191995,3.714732455,7.48158154,-3.443022454,-2.030626631,-1.317487465,3.057127788,-5.833159631,-0.057602198,1.350460463,8.884674937,4.693231274,-2.365738479,-0.377529926,2.771844086,-3.577756669,0
-2.503453168,-1.707026693,-0.063051798,-1.98559475,1.115001338,-0.941655522,-1.527489411,2.579596621,-1.310520504,-0.921797288,-1.649351071,2.696481378,2.444379299,0.581557386,-3.504286735,1.105060901,0.218492369,3.121517894,-2.572191081,0.607718052,-1.473180346,0.911957657,3.599952662,1.416251293,-1.221838784,0.27386192,-2.868765517,-1.830560639,0.232946432,2.354408691,1.64228249,4.174309548,1.530495879,-2.800608345,0.973091389,2.967728136,1.562267753,-3.77510865,0.424390142,1.212905549,0
-0.126654648,0.901264661,7.035461147,5.210644452,-1.081041906,-4.444330996,-2.323567789,-1.368451348,3.006455975,0.400314099,-7.532238279,-0.617048791,3.293588541,-0.626497692,-4.401914842,-7.551796766,2.639665505,-0.927360823,4.535008892,5.649944978,-7.281324995,0.611568849,-3.876793476,0.404229818,2.303398741,3.323158628,-0.778126182,-0.056896163,-5.580522939,-4.100770107,-0.018279548,-0.742570975,-4.984404803,2.54188905,3.634412925,2.262815116,-0.90225226,-3.668670625,1.744773148,-5.061681796,0
2.518249174,2.156547227,3.598617232,-5.686906473,1.298721916,1.910916275,1.872334144,-4.270288846,0.073897501,1.727945327,-0.819618319,-0.314756079,0.329381809,-0.40477849,2.607857206,-1.768877575,-4.065890493,1.005259834,-2.943000753,-4.963091714,1.032084,-1.199219102,-5.134400739,-4.03564437,2.969497828,3.632212531,8.008158301,-1.994334203,-3.081820453,-8.091244193,4.163656368,-8.523630622,-3.115901507,0.214895463,-5.378365682,6.393996717,0.056564976,3.928819532,3.763554271,3.279735638,0
-1.028646683,3.910647339,2.343875796,-2.330573315,2.14710843,0.6170068,-1.055004965,-2.410921146,0.870473602,-3.287994224,-1.081955541,2.555344264,3.252708921,-3.15405013,-5.418465164,-4.763715358,-0.514107268,4.165519884,-2.57527241,-3.632163463,-5.062677683,1.352586293,0.642227928,0.661211104,-1.419618256,6.617589606,-3.026863297,-3.160675909,0.992019216,0.808590907,-0.144827138,-0.991130231,3.160349388,-4.991973189,0.679416386,0.898539312,1.211884616,1.685654262,1.395983347,2.045806661,0
-2.886636175,1.068859258,0.395018709,-0.899529167,2.5160276,-0.415465915,-2.457174623,-0.037320984,0.808987951,-2.860635873,-3.239440844,1.256510583,3.239978046,-0.985730808,-6.622458677,-3.328753231,1.433039403,5.091151088,-3.832503343,-0.245686187,-4.047645099,1.912968685,3.552144798,2.39463569,-1.65998578,3.709797301,-5.195989765,-2.3285537,-0.332644303,1.777808875,0.077401022,4.089638267,2.569813652,-5.347922149,0.719503131,1.520672416,1.651296305,-2.192125334,0.583944954,1.178411461,0
-1.232562122,-6.718368272,1.353388657,-3.946922118,-3.069709378,0.109240533,-1.673433315,1.618521337,-2.145150992,2.314897862,1.806962594,1.814088748,2.060257944,1.617740089,-0.881154896,1.626430962,-3.367364049,1.5224132,0.427929883,2.78954217,-0.902111449,-0.348026658,-1.483945199,-3.23550487,0.433748014,-5.297792817,3.003885364,-1.123441381,2.377322877,3.805935025,0.697471429,-1.83110085,1.415054255,1.718987627,2.928071639,4.370922251,1.320290059,-4.107758921,1.380671729,-0.086415129,0
0.087075783,2.955499995,1.208186298,3.673750152,-0.561310511,0.396378504,-0.821379756,-5.790571836,2.333770191,0.703285012,-1.266881411,-1.152559097,0.357641474,-2.696819435,-3.694790554,-9.225354269,-0.019918515,0.68699871,5.073450558,-1.036619757,-5.602429731,2.54549169,-1.867191838,3.269902129,-0.787684796,2.76249104,-0.615046626,1.649080999,-2.225224922,-0.634717042,-4.878200332,-0.862078451,0.548617564,1.465452358,3.090612887,-3.393539591,-1.636533071,6.461019647,0.919303151,-5.12292966,0
-0.18902176,0.605333232,3.230441287,3.513390838,-0.850106997,-2.807413367,-1.032292277,-0.168346538,1.716382733,-0.366094137,-4.341521089,0.544271078,1.373326709,-0.542428449,-2.125888108,-4.086379265,2.895952854,-0.621860431,3.120978383,4.192624877,-3.798879147,0.649075975,-1.327012755,0.349737299,1.348626042,1.0155948,-1.163020654,0.66709897,-2.948966779,-1.956835634,-1.4702921,-1.037134319,-3.779613742,2.076992068,1.70187926,0.406033212,0.054994013,-1.924777126,0.704223172,-2.726946124,0
-1.751991174,-0.106498281,0.895569834,-3.964499116,1.346027904,1.242244824,-2.880070313,-2.185579551,1.285162605,-2.310326196,-0.580436847,0.637065453,5.637558716,-0.987013066,-8.144964507,-4.782358331,-2.732521747,6.099281109,-4.932704279,-2.25622676,-5.819669963,2.229298013,2.047278374,-0.621555931,-1.821713978,3.909830477,-2.055449176,-4.051196514,0.952879389,2.829138832,-0.136575746,1.529008967,4.826446386,-6.351398409,1.590833344,2.320766485,1.588159693,-1.757607189,1.472146813,1.253419448,0
-2.182216147,-3.309090991,4.971096265,4.319575621,-2.258983797,-4.294971987,-3.893655345,0.411190907,1.519506084,1.671365399,-5.427631318,0.144994435,5.246011095,0.856686003,-7.077254711,-5.783353426,0.246608037,0.218811865,4.729732572,6.445296415,-8.044132372,1.497048583,-1.044324305,1.396369062,0.118820407,0.137468045,-1.923151994,-0.51368167,-3.771158291,1.137128727,-0.48875936,4.400326625,-1.289733663,2.062552494,6.998806787,2.380031009,-0.779197161,-6.165687096,1.261776143,-6.936737603,0
2.374015682,-0.871418306,4.818752278,1.774363079,-2.656962354,-2.330646398,-2.284471059,-0.801616147,2.239567362,-0.471520281,-3.178451965,-0.099282961,2.880878033,-0.890602393,-3.758859273,-6.682773567,0.932469279,0.514879456,3.069643377,3.828529772,-7.949388644,2.024315187,-2.198190624,-0.694545524,1.740301092,0.684009584,-0.001457362,-0.86843073,-1.391493746,0.725414289,-1.005426696,-1.467779632,-1.399687163,-0.110838526,5.834387298,0.185987412,-0.411548898,-3.948049123,-0.075546595,-2.511555694,0
1.605385336,-3.764397401,8.453756949,-2.419510655,-3.925738711,-1.667276844,-2.925467179,-2.357982074,0.125608153,3.326816262,-0.964727309,1.015123613,6.334247656,-0.264447126,-5.147326265,-6.274646316,-6.65897399,0.583895118,4.009665117,0.797025507,-9.677840825,0.739207245,-6.031113819,-2.964532101,1.225427513,1.553782745,5.064498809,-3.57261767,-1.058308613,1.037629507,3.038064966,-2.29851279,1.62565205,1.073538398,8.438430232,5.647016324,-1.482130305,-3.908661624,2.838652508,-4.203441558,0
5.277513558,1.98054138,-2.18538323,5.350581288,-4.357593664,-0.526796373,-0.70008193,-1.679629738,4.535959982,-3.8886519,2.512756712,-0.311163229,1.21950181,-2.736176341,-3.511306066,-8.18694307,3.368392658,-1.127603928,5.586091661,2.881509222,-8.462131526,5.068085084,2.840925618,0.445510551,-0.72327506,-1.224212341,-3.339910178,1.926540179,2.376098177,6.304663203,-10.38995012,-1.292353526,0.64844534,-0.73049671,7.280236494,-11.61243371,-0.665428742,0.8414719,-4.254721686,-3.881311986,0
-0.158084388,1.471046501,0.114389901,-1.132897725,1.325054805,-1.188408605,1.031946686,3.927087784,-3.612981593,-1.041797228,-0.595953114,5.606050696,-2.329856016,-1.513864828,1.76629015,2.969186059,2.410518863,0.779436309,0.894214506,-2.057341038,-0.001533476,0.840805464,3.706440779,5.004705213,-1.038779258,0.862103665,-3.659383999,-0.208767847,1.519428418,2.348197074,2.691753847,3.739147211,0.972886181,-1.662344048,2.001846628,0.546527276,0.532750537,0.250661902,-1.228748781,2.840502377,0
4.010774114,-1.154044476,3.649363515,-2.033337262,-3.055623233,-0.957656328,-0.629133818,-1.175311602,-0.469766671,2.047472098,0.785643855,2.786408539,3.72447404,-0.792297406,-2.704115428,-4.831004799,-4.663903699,0.118376728,4.165529163,-2.162122993,-8.11103516,3.098252329,-0.506203761,0.533827848,0.135917028,1.044114168,3.711324297,-1.94644111,-1.004672711,1.804784437,0.994944236,0.301827391,1.153241894,-0.176876565,7.434569762,1.153711154,-1.679955854,-0.46361032,0.386997664,-2.94519925,0
1.941070425,5.15424204,11.11969889,1.507748176,0.497435167,-1.70189355,-0.411324278,-6.35265255,1.787064853,2.209829349,-5.700377912,-1.24809803,1.29393989,-3.250171926,-1.169832969,-9.211070219,-2.108908481,-1.278175152,4.479282479,-2.393892015,-6.739021101,-1.3379844,-10.34174584,0.034763321,3.066226096,9.019172393,4.04934601,-1.709039291,-5.221032606,-8.416221431,4.758734173,-6.061355515,-2.700884765,1.969081044,2.247841863,4.978742653,-2.891609848,3.693305348,3.947109964,-2.814955215,0
-1.488319129,-3.934363846,2.377831655,-2.672065765,0.206098446,-2.777611782,-2.948747612,1.188501807,-0.306685045,0.904201236,-8.396919548,3.792356377,3.561979547,1.364382827,-5.893557788,-5.946182998,2.31903558,6.663765699,-1.260239431,4.43242157,-6.389973912,4.538642777,3.950703658,2.76900855,1.913461026,-1.748630724,0.123421952,-0.905874035,-6.197654636,-2.128697076,0.791469913,2.074360754,-4.871928873,-1.126259882,1.368091743,8.008873264,2.680116554,-5.116582861,2.699014105,-0.287864364,0
3.701229071,6.685682457,4.18231386,3.51442507,0.586337458,0.211380914,0.076761566,-6.558320286,3.05917059,-0.759804637,-3.839389883,-1.918031159,-2.430533607,-4.459621546,-0.921240983,-11.44506844,2.66528184,0.708118159,4.266495701,-2.548885561,-6.651759873,2.62645721,-4.094769202,4.137978457,1.663554906,5.92740051,-0.300015726,1.339239343,-3.199766983,-4.203940497,-2.074557874,-3.762341329,-1.4457738,-0.58202445,2.466004382,-3.155056989,-2.19223211,7.280847347,0.146728413,-1.775629738,0
-1.155229706,1.097012214,3.772545505,1.727905224,1.292368215,-3.746569854,1.372817419,5.248597347,-4.642672185,1.174615501,-4.848710317,5.644668364,-4.984929366,-0.984629765,5.138442402,3.99667478,5.142137474,-1.780917928,4.249915773,1.499069117,1.859277298,-1.322467288,-0.018865038,6.112468204,1.290960537,0.086349777,-2.919046045,1.60881578,-1.495042557,-1.94833555,5.507006016,2.717312,-3.751340501,2.909922181,1.360591685,3.764657386,-0.121039436,-0.770697535,-0.136541419,1.590691378,0
-0.031357902,-1.310379513,9.052624246,-1.354895013,-2.428709373,-1.820099102,-1.601822256,-3.429870843,-0.764790581,3.619328417,-3.330544792,2.697511093,2.979642384,-1.74253277,-2.677056278,-7.041634816,-3.636553665,0.691046405,5.769722409,0.701073108,-7.356947523,0.067105007,-7.38001246,-0.819980513,2.029716809,2.291170883,4.599427598,-1.512672761,-2.670407212,-2.534824937,2.305121235,-5.33722342,-1.476788728,3.797257983,5.221192049,6.688958465,-0.865907742,0.737737731,4.308919786,-3.548578128,0
7.54872903,4.337349753,3.174046863,-5.714094416,-0.60717042,4.524818416,1.570259216,-8.200106736,2.137847764,0.440774167,3.642806332,-2.934644954,0.09428484,-2.982027365,1.372445039,-7.421747395,-6.38908452,1.267367149,-1.475937323,-9.035245903,-4.266469551,1.4040233,-6.09808379,-3.561992897,2.072544559,5.252034477,8.322894048,-2.560693749,0.375550553,-3.79469639,1.321348825,-9.419062475,2.257924652,-3.334997911,0.059981372,-0.189884072,-2.048768103,7.50274788,1.113653913,2.714262355,0
-2.765167085,0.939903006,5.474786969,2.702756447,0.531536835,-0.419923538,-2.835450757,-4.54889785,1.629476393,0.814191729,-4.699566241,-2.695861139,-0.040975696,-2.11949474,-3.821492709,-7.838409881,1.146963017,2.202689467,2.290507432,1.973001781,-4.403226355,-0.444080558,-6.00270776,1.828612211,0.827863729,3.098360172,-1.709482098,0.205489409,-1.700305293,-1.797442718,-0.084063219,-1.668650091,0.782705043,0.676761891,2.28437486,2.120133206,-0.689247668,1.71483148,2.320768498,-2.684608464,0
-6.782229692,-1.557197835,1.834982871,0.299529147,3.123794629,0.934602896,-3.214798823,-2.22504304,-1.659240313,2.320655218,-3.852910077,-2.535942006,-1.481820252,-0.237665364,-3.531851181,-2.285792194,-0.116163425,4.478479717,-1.362295415,-0.179327428,0.459559454,-1.149994918,-2.277918675,5.277419146,-1.490879019,1.233655701,-3.702946756,0.028841557,-0.736725855,0.272577487,3.280178727,5.443851527,4.485295894,-1.288810189,0.4545707,4.743541289,-0.256001671,1.471173377,2.322861314,-1.046761016,0
-0.569229554,3.188338812,-4.816666413,8.409043181,-0.259500596,-1.548172377,1.690387563,1.668037116,3.807734759,-3.917311848,0.209372265,-2.29021985,-2.28506285,0.133158856,2.369335989,2.300189479,7.511893569,-5.07404671,1.858132425,6.009518694,4.723418302,-1.359889639,2.006078627,-1.775724026,-0.040926038,-1.750166761,-4.763571225,4.226780801,0.244628674,-0.707135052,-7.975510376,-1.707142713,-4.947047249,3.632017924,-4.502180956,-9.069671098,0.713598819,0.107299145,-2.84844887,-1.85448028,1
-3.733617968,-2.561948761,-2.893654985,2.145762093,1.09997851,1.057580188,-1.530303867,1.270845507,-1.15523202,1.280969774,1.457229913,-4.011250026,-2.19312541,1.615088984,-0.01300316,3.873661982,-0.183726418,-0.184273349,-1.188037815,0.677395576,3.974643581,-1.742200624,0.70173477,2.879228549,-2.299950137,-2.395402636,-3.709370558,1.037954061,2.31952507,3.81397926,1.370147431,7.493555987,5.070392735,-0.870496776,0.852648829,-1.566461223,-1.131703245,-1.150065808,-1.601638675,-1.208926061,1
1.755995771,-1.381667747,11.00924153,-1.304134667,-2.623095162,-2.730374133,-2.293876592,-2.417911305,0.999327061,2.62767244,-3.465456673,0.12602208,5.890040531,-0.49976492,-3.668158762,-5.77932206,-5.102330977,-0.871181994,3.167031428,1.325344007,-8.391889502,-1.217862236,-8.610641069,-4.274112811,2.776596815,4.409207847,5.299238061,-3.927011324,-2.762534915,-3.219135569,5.295627365,-4.553949834,-1.150843848,1.539494059,5.735208816,7.187462432,-1.602061081,-4.598446325,3.568428823,-3.11785977,0
5.454136116,-0.124201537,7.647336201,0.949374708,-2.883832725,-5.004894098,-0.731903671,1.902522461,2.56223355,-1.128126589,-6.834457962,2.051440265,3.216353309,0.044199866,-0.641596212,-5.094703691,3.380738217,-1.198190865,2.401654311,6.197505122,-7.579339996,1.543782759,-2.682996942,-3.538949912,5.307047801,1.070377133,2.974855623,-1.393079267,-4.81462639,-4.817244678,1.760107163,-5.677621556,-8.681110843,1.260850232,3.072655728,3.742308494,0.562462644,-7.90055981,0.468533672,-0.045166922,0
3.674559488,2.534932961,-0.362667224,-6.00153664,-1.9045259,2.739465947,2.877701227,-1.722928497,-0.383269264,-3.50236466,5.22536878,5.850239133,-0.730256297,-3.708493852,2.951107587,-1.081457391,-0.250530398,1.529846072,-0.346455361,-3.173406938,-0.464806069,0.876942242,-1.015545651,-5.551261981,1.16737893,-0.265994157,3.387353379,-0.782313534,5.187090312,1.325816009,-4.988503809,-13.60847249,-0.886680748,-0.008083125,-2.424573705,-1.668680131,3.154474683,5.352357642,0.752658662,5.945939685,0
-4.02677358,-4.959039664,0.909955859,-2.250700315,0.385023959,-0.436483361,-3.591271533,-0.091919967,-0.744831932,1.983359939,-3.425973693,0.071486936,3.588142496,1.796725958,-6.16515176,-2.706467846,-1.846950882,5.163385204,-2.06091853,2.137445882,-3.298906992,1.679304302,1.599854203,1.680669961,-0.743509875,-1.570231311,-0.642654399,-1.48565366,-2.108605695,1.524306192,1.470986809,4.742731373,1.767036328,-1.595944097,2.068135756,5.858438597,1.119880925,-3.839473906,2.247946674,-1.681258173,0
